14.231,8.18,20.415,13.022,28.707,18.91,39.423,Agtron 65
14.503,8.312,20.535,13.234,28.755,19.351,39.625,Agtron 65
14.586,8.382,20.649,13.324,28.854,19.428,39.643,Agtron 65
14.491,8.393,20.746,13.27,28.915,19.212,39.611,Agtron 65
14.491,8.393,20.746,13.27,28.915,19.212,39.611,Agtron 65
16.105,8.951,21.326,14.79,31.847,21.409,44.028,Agtron 75
16.907,9.303,21.525,15.579,32.387,22.408,44.665,Agtron 75
16.461,9.125,21.497,15.157,32.241,21.815,44.543,Agtron 75
17.736,9.62,21.748,16.264,33.077,23.713,46.119,Agtron 75
22.052,17.705,35.985,20.84,40.006,26.081,48.571,Agtron 65
21.7,17.616,36.04,20.401,39.691,25.808,48.771,Agtron 65
21.222,16.841,35.041,20.001,39.363,25.286,48.404,Agtron 65
20.579,15.564,31.683,19.129,37.017,25.335,47.58,Agtron 65
20.983,16.054,32.475,19.555,37.419,25.662,47.485,Agtron 65
25.229,19.533,34.788,23.2,39.198,31.384,51.397,Agtron 65
21.421,17.066,34.777,20.227,38.758,25.422,47.013,Agtron 65
20.883,16.659,34.463,19.685,38.315,24.843,46.697,Agtron 65
20.252,15.941,33.435,19.069,37.707,24.218,46.38,Agtron 65
19.967,15.772,33.217,18.794,37.168,23.869,45.455,Agtron 65
20.473,15.835,33.402,19.149,38.12,24.834,47.957,Agtron 65
20.911,16.376,34.106,19.606,38.451,25.195,47.738,Agtron 65
20.732,16.037,33.57,19.352,38.185,25.226,48.241,Agtron 65
20.767,15.906,33.245,19.374,38.16,25.346,48.447,Agtron 65
20.774,16.033,33.328,19.357,37.799,25.36,47.755,Agtron 65
19.94,16.715,35.199,19.017,38.24,22.979,44.625,Agtron 65
19.446,16.134,34.47,18.499,37.717,22.566,44.468,Agtron 65
19.951,16.609,34.93,19.004,38.126,23.077,44.736,Agtron 65
19.403,16.019,34.052,18.404,37.306,22.649,44.265,Agtron 65
19.597,16.339,34.6,18.644,37.706,22.707,44.325,Agtron 65
19.022,15.816,33.498,17.978,36.531,22.288,43.339,Agtron 55
18.718,15.522,33.199,17.667,36.253,21.992,43.218,Agtron 55
19.775,16.724,34.796,18.795,37.393,22.85,43.271,Agtron 55
18.2,14.897,32.228,17.109,35.549,21.594,43.006,Agtron 55
19.158,16.156,34.54,18.168,37.118,22.239,43.187,Agtron 55
18.419,15.293,33.37,17.394,36.304,21.615,43.012,Agtron 55
18.61,15.389,33.348,17.501,36.23,22.006,43.35,Agtron 55
18.578,15.476,33.697,17.563,36.56,21.746,43.094,Agtron 55
20.692,17.022,34.877,19.555,38.036,24.325,45.308,Agtron 55
20.265,16.822,34.979,19.19,37.883,23.687,44.649,Agtron 55
20.288,16.627,34.56,19.193,37.871,23.829,45.086,Agtron 55
20.188,16.58,34.496,19.098,37.775,23.702,44.967,Agtron 55
19.338,15.233,32.16,18.032,36.23,23.468,45.414,Agtron 55
19.034,15.327,31.938,17.754,35.403,22.958,43.72,Agtron 55
19.108,15.209,31.594,17.815,35.434,23.125,44.017,Agtron 55
19.295,15.502,32.136,18.023,35.746,23.229,43.996,Agtron 55
19.453,15.325,31.459,18.044,35.451,23.787,44.734,Agtron 55
18.587,14.662,30.567,17.192,34.521,22.815,43.967,Agtron 55
19.399,15.4,32.018,18.075,35.895,23.516,44.648,Agtron 55
22.673,17.921,36.293,21.406,40.899,26.957,50.208,Agtron 75
22.865,17.763,35.827,21.511,40.804,27.461,50.717,Agtron 75
22.769,17.953,36.307,21.46,40.984,27.165,50.607,Agtron 75
22.665,17.865,36.167,21.339,40.796,27.09,50.499,Agtron 75
22.784,17.074,34.083,21.227,39.81,28.012,51.155,Agtron 75
22.292,16.837,33.858,20.76,39.403,27.375,50.575,Agtron 75
22.792,17.39,34.691,21.362,40.09,27.649,50.496,Agtron 75
23.138,17.469,34.565,21.612,40.31,28.285,51.452,Agtron 75
25.11,19.655,37.861,23.721,42.998,29.912,53.191,Agtron 75
25.353,19.808,37.907,23.937,43.15,30.243,53.607,Agtron 75
25.206,19.75,37.973,23.834,43.216,29.974,53.469,Agtron 75
23.874,18.136,36.136,22.469,42.181,28.814,53.295,Agtron 75
17.161,14.418,31.919,16.199,34.661,20.089,41.105,Agtron 45
17.506,14.806,32.214,16.545,34.778,20.415,40.85,Agtron 45
17.372,14.596,32.063,16.4,34.816,20.334,41.245,Agtron 45
18.272,15.688,33.73,17.344,36.013,21.07,41.704,Agtron 45
19.351,16.306,34.376,18.33,36.948,22.511,43.297,Agtron 45
18.478,15.3,32.818,17.427,35.78,21.743,42.713,Agtron 45
17.868,14.673,32.125,16.826,35.258,21.125,42.405,Agtron 45
18.064,14.963,32.482,17.006,35.366,21.317,42.39,Agtron 45
18.681,15.061,31.069,17.415,34.551,22.543,42.848,Agtron 45
18.398,14.876,31.063,17.226,34.565,22.036,42.392,Agtron 45
18.31,14.992,31.351,17.191,34.569,21.767,41.84,Agtron 45
18.66,15.037,31.0,17.41,34.511,22.49,42.667,Agtron 45
16.196,13.806,30.953,15.354,33.482,18.759,39.208,Agtron 35
15.976,13.657,30.836,15.127,33.298,18.524,39.181,Agtron 35
15.664,13.254,30.187,14.77,32.805,18.332,39.16,Agtron 35
15.519,13.197,29.965,14.654,32.487,18.102,38.518,Agtron 35
15.067,13.101,30.076,14.329,32.329,17.26,37.646,Agtron 35
15.269,13.277,30.207,14.522,32.465,17.489,37.802,Agtron 35
14.83,12.845,29.618,14.084,31.963,17.045,37.422,Agtron 35
16.145,14.195,31.541,15.382,33.523,18.379,38.578,Agtron 35
15.459,13.523,30.738,14.713,32.832,17.656,37.998,Agtron 35
15.809,13.555,30.68,14.978,33.083,18.296,38.745,Agtron 35
15.891,13.705,30.73,15.063,33.009,18.347,38.604,Agtron 35
15.622,13.419,30.49,14.823,32.901,18.028,38.446,Agtron 35
15.699,13.385,30.249,14.866,32.833,18.215,38.694,Agtron 35
16.551,14.334,31.744,15.742,33.977,18.981,39.212,Agtron 35
14.402,12.83,29.998,13.769,31.894,16.221,36.586,Agtron 25
13.766,12.244,29.271,13.134,31.165,15.566,35.973,Agtron 25
14.105,12.662,29.957,13.521,31.744,15.78,36.043,Agtron 25
14.233,12.737,29.995,13.596,31.754,16.032,36.342,Agtron 25
14.247,12.774,29.968,13.647,31.764,15.964,36.131,Agtron 25
13.155,12.149,28.936,12.748,30.623,14.353,34.857,Agtron 25
13.287,12.278,29.507,12.897,31.15,14.453,35.179,Agtron 25
13.12,12.059,28.919,12.702,30.659,14.359,34.96,Agtron 25
13.033,11.917,28.791,12.631,30.681,14.26,34.951,Agtron 25
14.23,12.672,29.327,13.602,31.193,16.04,35.768,Agtron 25
13.994,12.389,28.647,13.329,30.589,15.89,35.519,Agtron 25
14.106,12.485,29.104,13.45,31.049,15.994,35.847,Agtron 25
14.448,12.77,29.331,13.824,31.403,16.296,35.95,Agtron 25
14.095,12.556,29.256,13.463,31.098,15.897,35.662,Agtron 25
9.529,7.414,22.265,8.76,24.2,11.839,28.95,Agtron 25
9.911,7.765,23.357,9.174,25.332,12.166,29.717,Agtron 25
9.435,7.251,21.871,8.676,23.997,11.744,28.802,Agtron 25
9.395,7.196,21.718,8.614,23.854,11.753,28.721,Agtron 25
10.552,8.363,24.295,9.773,26.167,12.905,30.374,Agtron 25
13.763,10.283,27.52,12.573,29.678,17.423,35.304,Agtron 35
12.669,9.08,25.302,11.431,27.836,16.455,34.46,Agtron 35
13.216,9.641,26.442,11.976,28.775,17.003,34.913,Agtron 35
13.16,9.642,26.494,11.952,28.786,16.864,34.679,Agtron 35
12.12,9.147,25.49,11.097,27.587,15.251,32.626,Agtron 35
12.287,9.304,25.761,11.249,27.793,15.452,32.756,Agtron 35
12.208,9.216,25.852,11.196,27.897,15.327,32.647,Agtron 35
12.411,9.664,26.793,11.469,28.568,15.289,32.872,Agtron 35
12.843,8.55,22.88,11.273,26.232,17.543,35.019,Agtron 35
13.271,8.992,24.054,11.742,27.195,17.889,35.144,Agtron 35
12.628,8.223,22.237,11.06,25.9,17.368,34.904,Agtron 35
13.195,9.103,24.338,11.668,27.285,17.733,35.108,Agtron 35
15.967,9.778,23.955,13.973,28.948,22.236,41.026,Agtron 45
16.203,10.368,25.427,14.349,29.837,22.061,40.598,Agtron 45
15.997,10.408,25.774,14.158,29.707,21.733,40.08,Agtron 45
15.266,9.759,24.585,13.482,28.912,20.856,39.591,Agtron 45
14.311,9.424,24.906,12.714,28.966,19.286,38.903,Agtron 45
14.698,10.139,26.536,13.131,29.826,19.491,38.549,Agtron 45
14.148,9.575,25.676,12.636,29.229,18.838,37.78,Agtron 45
14.549,9.76,25.871,13.003,29.538,19.393,38.384,Agtron 45
17.833,11.929,29.014,16.093,33.087,23.488,43.392,Agtron 55
17.355,11.494,28.506,15.661,32.712,22.899,42.93,Agtron 55
17.685,11.773,28.852,15.966,32.997,23.299,43.16,Agtron 55
18.087,12.469,30.152,16.442,34.029,23.442,43.379,Agtron 55
16.4,10.225,25.312,14.367,29.954,22.736,41.92,Agtron 55
16.512,10.304,25.369,14.506,30.206,22.807,42.371,Agtron 55
16.707,10.618,25.986,14.707,30.475,22.942,42.06,Agtron 55
19.267,12.665,29.997,17.428,34.959,25.379,46.695,Agtron 65
19.837,13.004,30.382,17.983,35.652,26.061,47.645,Agtron 65
19.169,12.726,30.259,17.379,35.056,25.135,46.503,Agtron 65
19.35,12.841,30.297,17.506,35.142,25.445,46.905,Agtron 65
18.557,11.078,26.368,16.483,32.693,25.468,46.536,Agtron 65
18.212,10.863,26.022,16.187,32.363,24.974,46.088,Agtron 65
18.962,11.276,26.592,16.882,33.175,25.963,47.209,Agtron 65
19.099,11.608,27.259,17.093,33.679,25.881,47.28,Agtron 65
19.036,11.112,25.824,16.885,32.772,26.266,47.263,Agtron 65
19.139,11.304,26.399,17.028,33.13,26.259,47.221,Agtron 65
18.871,12.726,30.636,17.265,34.761,24.358,44.375,Agtron 65
18.425,12.018,29.256,16.667,33.788,24.306,44.616,Agtron 65
23.515,14.591,31.04,21.344,39.051,31.159,54.412,Agtron 75
22.551,13.468,29.189,20.317,37.412,30.383,53.11,Agtron 75
22.056,12.789,27.792,19.701,36.397,30.195,52.836,Agtron 75
22.598,13.569,29.281,20.389,37.648,30.357,53.361,Agtron 75
22.121,12.731,27.827,19.82,36.86,30.199,53.617,Agtron 75
22.958,13.735,29.287,20.672,37.635,30.948,53.457,Agtron 75
22.024,12.837,27.996,19.738,36.791,29.997,53.319,Agtron 75
6.371,5.139,15.253,6.018,17.537,7.522,21.238,Agtron 25
7.462,6.723,19.688,7.324,21.924,8.008,24.279,Agtron 25
7.81,5.493,15.548,7.242,19.754,9.816,25.955,Agtron 35
9.739,7.553,19.373,9.23,23.106,11.559,27.954,Agtron 35
9.307,5.799,16.264,8.52,22.858,12.185,31.832,Agtron 45
10.882,7.853,19.933,10.189,24.914,13.392,31.638,Agtron 45
9.591,5.696,15.99,8.76,23.485,12.702,33.256,Agtron 55
10.946,7.192,18.377,10.158,24.89,13.929,33.25,Agtron 55
10.524,5.991,16.988,9.613,25.715,14.038,36.645,Agtron 65
11.922,7.45,18.512,11.165,26.269,15.118,35.018,Agtron 65
18.508,13.594,32.728,17.506,37.632,22.369,46.337,Agtron 75
13.913,9.043,23.104,13.047,30.299,17.474,39.512,Agtron 75
5.91,4.765,13.687,5.652,16.103,6.849,19.242,Agtron 25
5.307,4.896,14.685,5.264,16.278,5.541,17.485,Agtron 25
7.198,4.894,13.768,6.795,18.564,8.865,23.656,Agtron 35
7.288,5.562,15.428,6.956,19.092,8.589,23.041,Agtron 35
8.912,5.415,15.054,8.385,22.469,11.287,29.653,Agtron 45
8.556,5.864,16.438,8.108,22.005,10.464,27.365,Agtron 45
9.35,5.561,15.413,8.787,23.488,11.901,31.248,Agtron 55
9.807,6.074,16.952,9.181,24.547,12.461,32.288,Agtron 55
10.359,5.718,15.829,9.699,25.586,13.418,34.701,Agtron 65
11.076,6.478,17.627,10.482,26.493,13.996,34.317,Agtron 65
12.442,7.148,19.271,11.73,29.933,15.854,39.555,Agtron 75
7.368,5.65,16.726,6.908,20.027,8.923,24.326,Agtron 25
6.815,6.14,18.97,6.726,21.35,7.254,22.748,Agtron 25
9.285,5.924,16.421,8.533,22.371,12.047,29.851,Agtron 35
9.344,6.835,18.672,8.754,23.259,11.462,28.532,Agtron 35
11.331,6.251,17.181,10.328,26.283,15.236,36.951,Agtron 45
10.497,6.823,18.731,9.706,25.089,13.455,32.444,Agtron 45
11.887,6.355,17.374,10.869,27.118,15.993,37.986,Agtron 55
12.223,7.03,19.277,11.217,27.843,16.176,37.519,Agtron 55
13.843,7.151,18.83,12.797,30.157,18.447,41.502,Agtron 65
14.531,7.999,20.378,13.593,30.595,18.865,40.39,Agtron 65
15.805,7.96,20.221,14.743,33.611,20.876,46.1,Agtron 75
16.094,8.67,21.197,15.076,33.171,20.92,44.256,Agtron 75
7.11,5.653,16.195,6.704,19.031,8.459,23.034,Agtron 25
6.619,6.151,18.787,6.516,20.364,7.008,21.804,Agtron 25
8.422,5.638,15.518,7.786,20.59,10.736,27.16,Agtron 35
8.228,6.153,16.967,7.696,20.815,10.065,25.914,Agtron 35
10.621,6.185,16.802,9.761,25.1,14.001,34.598,Agtron 45
9.199,6.096,16.91,8.471,22.512,11.813,29.797,Agtron 45
10.94,6.015,16.192,10.071,25.605,14.524,35.722,Agtron 55
10.612,6.058,16.967,9.63,25.01,14.275,35.083,Agtron 55
12.427,6.378,16.967,11.476,28.338,16.603,39.656,Agtron 65
12.283,6.471,17.337,11.37,27.697,16.287,38.155,Agtron 65
15.056,7.564,19.657,14.065,33.055,19.864,45.126,Agtron 75
14.499,7.776,20.259,13.411,31.712,19.192,43.513,Agtron 75
6.718,4.43,13.173,6.276,18.389,8.461,23.591,Agtron 25
5.771,3.828,12.979,5.249,16.142,7.539,21.085,Agtron 35
7.703,4.61,14.502,6.986,20.122,10.29,27.28,Agtron 45
7.854,4.624,14.589,7.004,19.668,10.752,27.556,Agtron 55
8.993,5.431,18.514,8.295,23.875,11.72,31.151,Agtron 75
7.903,4.724,15.806,7.27,21.787,10.356,29.121,Agtron 65
10.771,8.36,21.912,10.537,25.839,12.132,28.634,Agtron 25
11.668,9.008,24.988,11.332,28.396,13.329,31.413,Agtron 35
13.342,9.645,25.49,12.874,30.732,15.666,35.425,Agtron 45
13.351,9.45,25.072,12.798,30.075,15.92,35.343,Agtron 55
19.658,15.412,35.237,19.251,39.794,22.055,43.926,Agtron 75
21.142,17.322,37.531,20.798,41.309,23.252,44.593,Agtron 65
15.076,8.629,18.977,14.37,30.776,18.914,39.25,Agtron 25
11.205,7.876,19.947,10.655,26.864,13.555,33.699,Agtron 25
13.561,8.346,20.371,12.743,30.309,17.161,39.737,Agtron 35
14.379,8.759,21.419,13.517,31.522,18.21,41.11,Agtron 45
16.71,9.462,21.813,15.671,34.002,21.509,45.1,Agtron 55
17.625,10.465,23.733,16.797,35.1,21.982,44.608,Agtron 65
18.838,10.695,23.558,17.832,35.525,23.912,46.161,Agtron 75
9.38,7.393,20.133,9.2,25.889,10.491,30.733,Agtron 25
9.781,7.567,20.037,9.55,26.166,11.077,31.603,Agtron 25
11.656,7.97,19.4,11.118,27.346,14.117,34.622,Agtron 25
14.131,8.687,20.224,13.394,30.961,17.662,40.072,Agtron 35
13.542,8.251,20.229,12.772,30.258,17.082,39.487,Agtron 45
15.839,9.06,20.871,14.927,32.882,20.22,43.305,Agtron 55
14.939,8.659,20.947,14.195,32.271,18.798,41.803,Agtron 65
16.764,9.339,21.316,15.877,33.816,21.342,44.44,Agtron 75
10.874,7.236,19.85,10.264,26.216,13.46,33.451,Agtron 65
9.883,6.628,17.825,9.221,23.918,12.429,31.471,Agtron 55
8.759,6.081,17.271,8.186,22.422,10.906,29.109,Agtron 45
8.156,5.93,16.197,7.654,20.426,9.988,26.137,Agtron 35
7.511,6.103,16.57,7.186,19.264,8.692,23.035,Agtron 25
15.12,10.589,23.558,14.434,30.313,18.192,37.506,Agtron 75
10.945,6.651,18.186,10.381,27.243,13.692,35.148,Agtron 65
9.225,6.085,17.034,8.644,23.703,11.566,30.872,Agtron 55
7.966,5.347,15.817,7.489,21.884,9.903,28.326,Agtron 45
7.51,5.481,15.421,7.095,19.763,9.095,24.917,Agtron 35
7.016,5.794,15.819,6.733,18.216,8.041,21.516,Agtron 25
15.064,9.935,24.121,14.464,33.591,18.196,41.233,Agtron 75
16.638,11.542,25.308,16.046,35.124,19.74,42.522,Agtron 25
17.983,11.917,25.928,17.22,36.489,21.797,44.551,Agtron 35
16.822,11.147,25.465,16.02,35.283,20.564,43.11,Agtron 45
17.181,11.263,25.605,16.359,35.37,21.054,42.846,Agtron 55
18.901,11.569,24.964,18.055,36.625,23.362,45.659,Agtron 65
17.709,10.628,23.743,16.788,34.833,22.22,44.293,Agtron 75
20.492,13.353,27.168,19.877,35.845,24.425,42.729,Agtron 25
20.093,12.192,25.776,19.392,35.428,24.479,42.678,Agtron 35
20.575,12.085,25.597,19.763,35.763,25.407,43.519,Agtron 45
20.428,11.793,24.553,19.271,34.681,26.0,43.98,Agtron 55
22.576,12.93,26.653,21.691,37.123,27.998,45.841,Agtron 65
22.073,12.675,26.594,21.187,37.004,27.391,45.829,Agtron 75
